zip,lat,lng
94103,37.773,-122.411
94104,37.791,-122.402
94105,37.79,-122.394
94107,37.76,-122.4
94108,37.792,-122.409
94109,37.795,-122.422
94110,37.75,-122.415
94111,37.799,-122.398
94112,37.72,-122.443
94114,37.758,-122.435
94115,37.786,-122.437
94116,37.745,-122.486
94117,37.769,-122.448
94118,37.78,-122.463
94121,37.777,-122.495
94122,37.759,-122.485
94123,37.801,-122.438
94124,37.729,-122.383
94127,37.736,-122.459
94128,37.626,-122.386
94129,37.797,-122.464
94130,37.821,-122.37
94131,37.746,-122.441
94132,37.722,-122.484
94133,37.805,-122.411
94134,37.721,-122.414
94158,37.768,-122.387
94301,37.444,-122.15
94303,37.458,-122.115
94304,37.375,-122.182
94305,37.418,-122.171
94306,37.416,-122.131
94401,37.577,-122.317
94402,37.524,-122.345
94403,37.538,-122.305
94404,37.556,-122.268
94501,37.774,-122.278
94502,37.738,-122.246
94503,38.187,-122.264
94505,37.872,-121.597
94506,37.81,-121.913
94507,37.85,-122.021
94508,38.577,-122.444
94509,37.997,-121.812
94510,38.098,-122.136
94511,38.029,-121.641
94512,38.135,-121.834
94513,37.922,-121.668
94514,37.826,-121.623
94515,38.635,-122.615
94516,37.834,-122.165
94517,37.89,-121.878
94518,37.95,-122.022
94519,37.988,-122.013
94520,37.995,-122.041
94521,37.956,-121.956
94523,37.954,-122.076
94525,38.053,-122.232
94526,37.815,-121.991
94528,37.846,-121.951
94530,37.922,-122.298
94531,37.966,-121.776
94533,38.281,-122.006
94534,38.245,-122.136
94535,38.282,-121.925
94536,37.571,-121.981
94538,37.501,-121.957
94539,37.517,-121.912
94541,37.674,-122.085
94542,37.66,-122.037
94544,37.634,-122.057
94545,37.606,-122.127
94546,37.715,-122.08
94547,38.01,-122.262
94548,37.974,-121.651
94549,37.897,-122.114
94550,37.52,-121.576
94551,37.751,-121.749
94552,37.723,-122.022
94553,37.994,-122.136
94555,37.548,-122.099
94556,37.841,-122.115
94558,38.442,-122.238
94559,38.246,-122.313
94560,37.505,-122.033
94561,37.994,-121.691
94563,37.88,-122.185
94564,37.994,-122.283
94565,38.015,-121.906
94566,37.648,-121.85
94567,38.707,-122.394
94568,37.715,-121.915
94569,38.044,-122.199
94571,38.149,-121.738
94572,38.033,-122.252
94573,38.459,-122.429
94574,38.542,-122.42
94575,37.841,-122.11
94576,38.549,-122.476
94577,37.713,-122.167
94578,37.706,-122.126
94579,37.686,-122.157
94580,37.676,-122.133
94582,37.762,-121.916
94583,37.755,-121.973
94585,38.192,-121.928
94586,37.575,-121.854
94587,37.603,-122.019
94588,37.793,-121.861
94589,38.187,-122.224
94590,38.103,-122.249
94591,38.123,-122.197
94592,38.09,-122.277
94595,37.872,-122.069
94596,37.889,-122.038
94597,37.918,-122.072
94598,37.9,-121.999
94599,38.41,-122.362
94601,37.776,-122.219
94602,37.804,-122.208
94603,37.737,-122.179
94605,37.761,-122.15
94606,37.792,-122.245
94607,37.807,-122.301
94608,37.837,-122.289
94609,37.834,-122.264
94610,37.811,-122.242
94611,37.829,-122.204
94612,37.809,-122.269
94613,37.781,-122.183
94618,37.845,-122.238
94619,37.79,-122.141
94621,37.748,-122.217
94702,37.866,-122.286
94703,37.864,-122.276
94704,37.867,-122.258
94705,37.865,-122.238
94706,37.89,-122.296
94707,37.898,-122.279
94708,37.903,-122.262
94709,37.879,-122.267
94710,37.864,-122.306
94720,37.874,-122.255
94801,37.953,-122.382
94803,37.96,-122.284
94804,37.917,-122.341
94805,37.943,-122.323
94806,37.981,-122.338
94850,37.902,-122.317
94901,37.978,-122.498
94903,38.022,-122.556
94904,37.946,-122.56
94920,37.886,-122.469
94922,38.345,-122.949
94923,38.339,-123.035
94924,37.943,-122.724
94925,37.932,-122.508
94928,38.346,-122.694
94929,38.252,-122.963
94930,37.944,-122.616
94931,38.324,-122.715
94933,38.013,-122.687
94937,38.116,-122.93
94938,38.029,-122.727
94939,37.937,-122.532
94940,38.179,-122.883
94941,37.898,-122.563
94945,38.134,-122.527
94946,38.083,-122.672
94947,38.112,-122.634
94949,38.06,-122.508
94950,38.025,-122.76
94951,38.321,-122.646
94952,38.235,-122.76
94954,38.235,-122.557
94956,38.046,-122.861
94957,37.963,-122.564
94960,37.996,-122.578
94963,38.014,-122.67
94964,37.943,-122.492
94965,37.853,-122.547
94970,37.915,-122.647
94971,38.232,-122.928
94972,38.287,-122.969
94973,38.013,-122.64
95002,37.439,-122.012
95003,37.007,-121.878
95004,36.875,-121.631
95005,37.099,-122.092
95006,37.171,-122.15
95007,37.105,-122.107
95008,37.279,-121.955
95010,36.976,-121.953
95012,36.784,-121.759
95013,37.215,-121.742
95014,37.306,-122.081
95017,37.114,-122.237
95018,37.074,-122.059
95019,36.936,-121.783
95020,37.018,-121.554
95023,36.902,-121.351
95030,37.223,-121.983
95032,37.217,-121.927
95033,37.161,-121.984
95035,37.444,-121.869
95037,37.174,-121.599
95039,36.828,-121.777
95041,37.05,-122.058
95043,36.526,-120.952
95045,36.826,-121.519
95046,37.099,-121.599
95050,37.351,-121.952
95051,37.349,-121.984
95053,37.349,-121.938
95054,37.393,-121.965
95060,37.036,-122.122
95062,36.971,-121.987
95064,36.991,-122.059
95065,37.031,-121.983
95066,37.068,-122.014
95070,37.26,-122.046
95073,37.042,-121.93
95075,36.779,-121.142
95076,36.946,-121.756
95110,37.347,-121.91
95111,37.283,-121.826
95112,37.344,-121.884
95113,37.334,-121.891
95116,37.35,-121.853
95117,37.311,-121.962
95118,37.256,-121.89
95119,37.23,-121.785
95120,37.186,-121.844
95121,37.304,-121.81
95122,37.329,-121.835
95123,37.244,-121.832
95124,37.257,-121.923
95125,37.295,-121.891
95126,37.327,-121.917
95127,37.371,-121.801
95128,37.316,-121.936
95129,37.306,-122.001
95130,37.277,-121.986
95131,37.387,-121.897
95132,37.425,-121.749
95133,37.372,-121.861
95134,37.426,-121.951
95135,37.285,-121.658
95136,37.269,-121.851
95138,37.247,-121.734
95139,37.225,-121.764
95140,37.394,-121.62
95148,37.336,-121.778
95202,37.96,-121.288
95203,37.952,-121.33
95204,37.974,-121.319
95205,37.965,-121.26
95206,37.919,-121.417
95207,38.002,-121.325
95209,38.047,-121.353
95210,38.03,-121.298
95211,37.979,-121.313
95212,38.05,-121.233
95215,37.949,-121.157
95219,38.052,-121.483
95220,38.2,-121.235
95222,38.072,-120.631
95223,38.434,-119.968
95224,38.231,-120.323
95225,38.194,-120.876
95226,38.229,-120.857
95227,38.21,-121.051
95228,37.907,-120.688
95230,38.0,-120.898
95231,37.874,-121.29
95232,38.355,-120.594
95233,38.162,-120.368
95234,37.926,-121.528
95236,38.03,-121.024
95237,38.162,-121.15
95240,38.114,-121.145
95242,38.137,-121.385
95245,38.299,-120.627
95246,38.227,-120.515
95247,38.139,-120.453
95248,38.318,-120.461
95249,38.189,-120.639
95250,38.238,-120.429
95251,38.078,-120.443
95252,38.15,-120.847
95254,38.193,-120.958
95255,38.42,-120.474
95257,38.38,-120.448
95258,38.174,-121.312
95301,37.321,-120.654
95303,37.47,-120.671
95304,37.671,-121.407
95305,37.794,-120.269
95306,37.366,-120.16
95307,37.554,-120.952
95310,38.086,-120.379
95311,37.714,-120.081
95312,37.421,-120.653
95313,37.431,-121.051
95314,38.319,-119.796
95315,37.422,-120.769
95316,37.553,-120.714
95317,37.127,-120.506
95318,37.653,-119.784
95319,37.639,-120.903
95320,37.826,-121.005
95321,37.864,-120.005
95322,37.166,-121.024
95323,37.608,-120.685
95324,37.395,-120.891
95325,37.466,-120.226
95326,37.589,-120.855
95327,37.862,-120.48
95328,37.558,-120.91
95329,37.667,-120.412
95330,37.809,-121.313
95333,37.242,-120.24
95334,37.347,-120.743
95335,38.125,-120.093
95336,37.83,-121.201
95337,37.743,-121.238
95338,37.509,-119.982
95340,37.346,-120.424
95341,37.231,-120.501
95345,37.584,-119.977
95346,38.066,-120.171
95348,37.392,-120.498
95350,37.672,-121.007
95351,37.624,-120.996
95354,37.639,-120.965
95355,37.673,-120.947
95356,37.718,-121.033
95357,37.673,-120.887
95358,37.613,-121.109
95360,37.326,-121.193
95361,37.787,-120.759
95363,37.453,-121.23
95364,38.258,-119.783
95365,37.331,-120.295
95366,37.763,-121.125
95367,37.729,-120.943
95368,37.713,-121.085
95369,37.532,-120.437
95370,37.985,-120.349
95372,37.991,-120.263
95374,37.317,-120.856
95375,38.187,-120.026
95376,37.737,-121.433
95377,37.674,-121.517
95379,37.94,-120.188
95380,37.474,-120.876
95382,37.528,-120.853
95383,38.113,-120.226
95385,37.611,-121.247
95386,37.667,-120.629
95387,37.519,-121.297
95388,37.415,-120.587
95389,37.626,-119.681
95391,37.768,-121.61
95401,38.449,-122.794
95403,38.504,-122.754
95404,38.526,-122.69
95405,38.437,-122.666
95407,38.393,-122.745
95409,38.469,-122.581
95410,39.199,-123.702
95412,38.713,-123.35
95415,39.015,-123.371
95417,39.69,-123.61
95420,39.366,-123.805
95421,38.628,-123.161
95422,38.973,-122.624
95423,39.064,-122.627
95425,38.823,-123.064
95426,38.833,-122.734
95427,39.244,-123.564
95428,39.825,-123.18
95429,39.721,-123.3
95430,38.461,-123.047
95431,38.348,-122.517
95432,39.108,-123.645
95435,39.007,-122.87
95436,38.487,-122.906
95437,39.487,-123.742
95439,38.493,-122.778
95441,38.732,-122.907
95442,38.372,-122.487
95443,39.054,-122.751
95444,38.433,-122.869
95445,38.833,-123.473
95446,38.527,-123.008
95448,38.623,-122.889
95449,38.936,-123.119
95450,38.501,-123.171
95451,38.922,-122.79
95452,38.426,-122.535
95453,39.046,-122.941
95454,39.806,-123.516
95456,39.258,-123.762
95457,38.883,-122.533
95458,39.161,-122.745
95459,38.977,-123.605
95460,39.305,-123.749
95461,38.753,-122.557
95462,38.462,-123.018
95463,39.187,-123.558
95464,39.128,-122.849
95465,38.422,-123.064
95466,39.082,-123.505
95467,38.808,-122.54
95468,38.919,-123.606
95469,39.391,-123.053
95470,39.314,-123.25
95471,38.524,-122.969
95472,38.399,-122.862
95476,38.249,-122.467
95482,39.135,-123.259
95485,39.225,-122.923
95486,38.474,-123.024
95488,39.684,-123.742
95490,39.493,-123.341
95492,38.528,-122.821
95493,39.185,-122.97
95494,38.89,-123.338
95497,38.743,-123.476
95501,40.799,-124.152
95503,40.738,-124.108
95511,40.142,-123.682
95514,40.295,-123.653
95519,40.959,-124.051
95521,40.856,-124.067
95524,40.825,-124.049
95525,40.921,-123.815
95526,40.459,-123.673
95527,41.012,-123.388
95528,40.497,-123.931
95531,41.82,-124.066
95536,40.523,-124.326
95537,40.727,-124.217
95540,40.579,-124.137
95542,40.08,-123.784
95543,41.871,-123.863
95545,40.28,-124.064
95546,41.093,-123.676
95547,40.557,-124.081
95548,41.593,-124.046
95549,40.667,-123.908
95550,40.781,-123.826
95551,40.675,-124.231
95552,40.203,-123.229
95553,40.244,-123.889
95554,40.296,-123.777
95555,41.242,-123.913
95556,41.325,-123.601
95558,40.298,-124.243
95559,40.184,-123.745
95560,40.169,-123.826
95562,40.472,-124.122
95563,40.877,-123.499
95564,40.791,-124.205
95565,40.455,-124.015
95567,41.951,-124.097
95568,41.453,-123.465
95569,40.377,-123.854
95570,41.08,-124.156
95571,40.323,-123.921
95573,40.915,-123.669
95585,39.845,-123.657
95587,39.963,-123.776
95589,40.056,-123.969
95595,40.123,-123.446
95601,38.427,-120.826
95602,38.99,-121.114
95603,38.916,-121.08
95604,39.243,-120.071
95605,38.594,-121.54
95606,38.756,-122.195
95607,38.83,-122.127
95608,38.624,-121.325
95610,38.695,-121.272
95612,38.385,-121.579
95614,38.886,-120.98
95615,38.319,-121.555
95616,38.554,-121.798
95618,38.543,-121.681
95619,38.681,-120.814
95620,38.413,-121.756
95621,38.696,-121.308
95623,38.604,-120.857
95624,38.428,-121.315
95625,38.358,-121.912
95626,38.733,-121.468
95627,38.735,-122.025
95628,38.652,-121.254
95629,38.516,-120.689
95630,38.667,-121.142
95631,39.053,-120.796
95632,38.274,-121.259
95633,38.84,-120.83
95634,38.937,-120.772
95635,38.911,-120.909
95636,38.621,-120.383
95637,38.834,-122.237
95638,38.313,-121.124
95639,38.389,-121.5
95640,38.325,-120.956
95641,38.14,-121.59
95642,38.343,-120.761
95645,38.885,-121.779
95646,38.689,-120.055
95648,38.923,-121.312
95650,38.809,-121.171
95651,38.818,-120.929
95652,38.663,-121.401
95653,38.698,-121.978
95655,38.549,-121.279
95658,38.881,-121.169
95659,38.842,-121.572
95660,38.679,-121.38
95661,38.741,-121.248
95662,38.689,-121.218
95663,38.856,-121.182
95664,38.801,-121.038
95665,38.401,-120.648
95666,38.524,-120.377
95667,38.735,-120.79
95668,38.834,-121.498
95669,38.483,-120.899
95670,38.604,-121.28
95672,38.722,-120.979
95673,38.689,-121.459
95674,38.954,-121.482
95675,38.545,-120.74
95677,38.791,-121.235
95678,38.764,-121.288
95679,38.896,-122.365
95680,38.24,-121.588
95681,38.996,-121.354
95682,38.612,-120.965
95683,38.512,-121.096
95684,38.592,-120.585
95685,38.434,-120.762
95686,38.158,-121.52
95687,38.333,-121.92
95688,38.409,-122.023
95689,38.479,-120.612
95690,38.2,-121.618
95691,38.628,-121.593
95692,39.047,-121.403
95693,38.399,-121.21
95694,38.569,-122.08
95695,38.687,-121.857
95697,38.732,-121.81
95698,38.816,-121.911
95699,38.437,-120.858
95701,39.227,-120.767
95703,38.986,-120.979
95709,38.75,-120.675
95713,39.112,-120.878
95714,39.201,-120.841
95715,39.27,-120.678
95717,39.145,-120.853
95720,38.767,-120.224
95721,38.844,-120.073
95722,39.01,-121.035
95724,39.312,-120.328
95726,38.8,-120.504
95728,39.319,-120.399
95735,38.84,-120.15
95736,39.039,-120.978
95742,38.578,-121.202
95746,38.748,-121.18
95747,38.782,-121.373
95757,38.345,-121.431
95758,38.428,-121.445
95762,38.685,-121.064
95765,38.816,-121.28
95776,38.699,-121.699
95811,38.583,-121.478
95814,38.581,-121.496
95815,38.605,-121.448
95816,38.572,-121.466
95817,38.551,-121.456
95818,38.554,-121.497
95819,38.57,-121.44
95820,38.535,-121.444
95821,38.626,-121.385
95822,38.513,-121.494
95823,38.474,-121.443
95824,38.518,-121.441
95825,38.592,-121.408
95826,38.544,-121.378
95827,38.556,-121.324
95828,38.489,-121.396
95829,38.49,-121.323
95830,38.491,-121.284
95831,38.494,-121.529
95832,38.447,-121.496
95833,38.619,-121.518
95834,38.636,-121.518
95835,38.671,-121.526
95837,38.694,-121.599
95838,38.646,-121.445
95841,38.66,-121.347
95842,38.687,-121.349
95843,38.715,-121.363
95864,38.584,-121.376
95901,39.224,-121.494
95903,39.106,-121.368
95910,39.491,-120.817
95912,39.017,-122.062
95914,39.449,-121.331
95915,40.006,-121.159
95916,39.666,-121.352
95917,39.41,-121.757
95918,39.301,-121.338
95919,39.433,-121.261
95920,39.45,-121.936
95922,39.488,-121.067
95923,40.134,-121.093
95925,39.484,-121.193
95926,39.746,-121.844
95928,39.686,-121.844
95930,39.549,-121.192
95932,39.266,-121.979
95934,40.06,-120.908
95935,39.379,-121.192
95936,39.605,-120.811
95937,38.885,-121.999
95938,39.605,-121.795
95939,39.572,-122.581
95941,39.516,-121.251
95942,40.019,-121.567
95943,39.585,-122.032
95944,39.495,-120.944
95945,39.196,-120.972
95946,39.216,-121.203
95947,40.175,-120.82
95948,39.339,-121.771
95949,39.099,-121.139
95950,39.043,-121.918
95951,39.723,-122.004
95953,39.259,-121.777
95954,39.885,-121.587
95955,39.295,-122.202
95956,39.838,-121.134
95957,39.061,-121.827
95959,39.348,-120.919
95960,39.403,-121.034
95961,39.04,-121.56
95962,39.345,-121.265
95963,39.736,-122.259
95965,39.594,-121.581
95966,39.475,-121.414
95968,39.435,-121.552
95969,39.717,-121.646
95970,39.398,-122.061
95971,39.94,-120.891
95973,39.892,-121.842
95974,39.48,-121.838
95975,39.224,-121.152
95977,39.177,-121.292
95978,39.876,-121.536
95979,39.302,-122.511
95981,39.679,-120.999
95982,39.173,-121.806
95983,40.078,-120.707
95984,40.041,-121.123
95986,39.343,-120.771
95987,39.105,-122.283
95988,39.492,-122.262
95991,38.994,-121.595
95993,39.082,-121.68
96001,40.602,-122.455
96002,40.528,-122.319
96003,40.752,-122.231
96006,41.136,-120.84
96007,40.458,-122.278
96008,40.705,-122.12
96009,41.056,-121.021
96010,40.914,-123.307
96011,41.051,-121.984
96013,40.974,-121.692
96014,41.327,-122.774
96015,41.487,-120.912
96016,40.894,-121.507
96017,41.077,-122.254
96019,40.677,-122.381
96020,40.398,-121.299
96021,39.923,-122.271
96022,40.336,-122.449
96023,41.929,-121.907
96024,40.547,-122.881
96025,41.21,-122.308
96027,41.399,-123.069
96028,41.006,-121.481
96029,39.94,-122.489
96031,41.186,-123.182
96032,41.61,-122.964
96033,40.782,-122.584
96034,41.428,-122.609
96035,40.046,-122.185
96037,41.545,-122.935
96038,41.607,-122.546
96039,41.688,-123.483
96040,40.794,-121.439
96041,40.526,-123.194
96044,41.931,-122.51
96046,40.589,-123.434
96047,40.471,-122.661
96048,40.829,-123.023
96049,41.772,-123.327
96050,41.899,-122.889
96051,40.933,-122.383
96052,40.738,-122.821
96054,41.239,-121.039
96055,40.103,-122.075
96056,41.028,-121.308
96057,41.269,-121.931
96058,41.727,-121.907
96059,40.422,-121.833
96061,40.338,-121.479
96062,40.58,-122.041
96063,40.37,-121.606
96064,41.755,-122.366
96065,40.879,-121.893
96067,41.314,-122.381
96068,41.118,-121.208
96069,40.685,-122.016
96071,40.664,-121.461
96073,40.603,-122.187
96074,39.885,-122.587
96075,40.343,-121.852
96076,40.392,-122.938
96080,40.182,-122.377
96084,40.845,-121.97
96085,41.741,-123.077
96086,41.924,-123.261
96087,40.62,-122.644
96088,40.511,-121.876
96090,40.022,-122.128
96091,41.035,-122.791
96092,39.963,-122.017
96093,40.765,-122.941
96094,41.457,-122.469
96096,40.654,-121.823
96097,41.756,-122.659
96101,41.453,-120.538
96103,39.806,-120.666
96104,41.506,-120.143
96105,39.754,-120.055
96106,39.737,-120.544
96107,38.425,-119.476
96108,41.77,-120.431
96109,40.02,-120.099
96110,41.3,-120.079
96111,39.483,-120.038
96112,41.859,-120.105
96113,40.143,-120.159
96114,40.297,-120.5
96115,41.702,-120.134
96116,41.258,-120.372
96117,40.533,-120.235
96118,39.64,-120.247
96119,41.023,-120.524
96120,38.743,-119.868
96121,40.164,-120.38
96122,39.825,-120.477
96123,40.728,-120.396
96124,39.642,-120.445
96125,39.603,-120.636
96126,39.53,-120.454
96128,40.359,-120.408
96129,39.789,-120.357
96130,40.552,-120.676
96132,40.915,-120.402
96133,38.621,-119.505
96134,41.767,-121.441
96135,39.809,-120.206
96136,40.346,-120.081
96137,40.271,-121.039
96140,39.232,-120.096
96141,39.067,-120.178
96142,38.997,-120.13
96143,39.254,-120.022
96145,39.148,-120.171
96146,39.198,-120.238
96148,39.249,-120.06
96150,38.87,-120.009
96155,38.763,-120.087
96161,39.313,-120.208
96701,21.406,-157.885
96703,22.146,-159.386
96704,19.337,-155.838
96705,21.9,-159.569
96706,21.345,-158.022
96707,21.363,-158.082
96708,20.852,-156.224
96710,19.842,-155.248
96712,21.621,-158.048
96713,20.739,-156.045
96714,22.131,-159.521
96716,22.049,-159.592
96717,21.558,-157.905
96719,20.234,-155.836
96720,19.66,-155.232
96722,22.188,-159.461
96725,19.626,-155.91
96726,19.428,-155.821
96727,20.11,-155.636
96728,19.861,-155.125
96729,21.174,-157.117
96730,21.543,-157.85
96731,21.677,-157.968
96732,20.884,-156.463
96734,21.395,-157.758
96737,19.065,-155.78
96738,19.872,-155.802
96740,19.757,-155.92
96741,21.957,-159.514
96742,21.177,-156.966
96743,19.862,-155.699
96744,21.452,-157.824
96746,22.093,-159.385
96747,21.93,-159.624
96748,21.131,-156.835
96749,19.621,-154.99
96750,19.532,-155.715
96751,22.105,-159.303
96752,21.971,-159.715
96753,20.712,-156.438
96754,22.179,-159.412
96755,20.197,-155.79
96756,21.907,-159.452
96757,21.154,-156.977
96759,21.467,-158.072
96760,19.555,-155.056
96761,20.897,-156.614
96762,21.619,-157.944
96763,20.836,-156.927
96764,19.912,-155.277
96765,21.911,-159.478
96766,21.992,-159.399
96768,20.832,-156.298
96769,21.896,-160.153
96770,21.134,-157.217
96771,19.524,-155.123
96772,19.155,-155.623
96773,19.88,-155.239
96774,19.972,-155.32
96776,19.994,-155.4
96777,19.252,-155.457
96778,19.439,-155.028
96779,20.909,-156.385
96780,19.97,-155.216
96781,19.786,-155.218
96782,21.417,-157.937
96783,19.831,-155.144
96785,19.454,-155.408
96786,21.564,-157.979
96789,21.484,-157.934
96790,20.685,-156.305
96791,21.564,-158.185
96792,21.469,-158.167
96793,20.895,-156.53
96795,21.335,-157.711
96796,22.094,-159.719
96797,21.431,-157.973
96799,14.32,-170.75
96813,21.317,-157.845
96814,21.293,-157.849
96815,21.273,-157.822
96816,21.291,-157.788
96817,21.356,-157.822
96818,21.343,-157.942
96819,21.347,-157.877
96821,21.311,-157.75
96822,21.32,-157.811
96825,21.295,-157.689
96826,21.292,-157.827
96850,21.304,-157.863
96853,21.334,-157.939
96857,21.487,-158.052
96859,21.36,-157.891
96860,21.356,-157.941
96863,21.448,-157.762
96910,13.451,144.751
96913,13.478,144.815
96915,13.377,144.702
96916,13.26,144.701
96917,13.3,144.74
96921,13.459,144.794
96928,13.385,144.661
96929,13.565,144.876
96932,13.475,144.742
96950,15.187,145.754
